Order_ID,Date,Product,Region,Salesperson,Units_Sold,Unit_Price,Revenue
NOV-1082,2025-11-26,Keyboard,West,Vikram,1,832,832
NOV-1083,2025-11-03,Keyboard,West,Sneha,4,1472,5888
NOV-1084,2025-11-28,Printer,North,Riya,2,1435,2870
NOV-1085,2025-11-27,Printer,East,Vikram,4,402,1608
NOV-1086,2025-11-05,Laptop,West,Sneha,4,872,3488
NOV-1087,2025-11-08,Printer,West,Karan,8,1561,12488
NOV-1088,2025-11-06,Webcam,West,Neha,9,1718,15462
NOV-1089,2025-11-05,Webcam,South,Amit,1,261,261
NOV-1090,2025-11-06,Mouse,South,Priya,1,208,208
NOV-1091,2025-11-15,Laptop,South,Neha,3,673,2019
NOV-1092,2025-11-03,Tablet,North,Sneha,8,1060,8480
NOV-1093,2025-11-26,Mouse,East,Karan,7,566,3962
NOV-1094,2025-11-15,Printer,West,Amit,4,1863,7452
NOV-1095,2025-11-12,Headphones,West,Arjun,9,732,6588
NOV-1096,2025-11-19,Printer,South,Arjun,2,1745,3490
NOV-1097,2025-11-23,Monitor,North,Vikram,8,510,4080
NOV-1098,2025-11-12,Mouse,South,Vikram,5,1868,9340
NOV-1099,2025-11-22,Monitor,North,Arjun,6,1299,7794
NOV-1100,2025-11-25,Webcam,East,Amit,4,1887,7548
NOV-1101,2025-11-01,Mouse,North,Sneha,6,1191,7146
NOV-1102,2025-11-08,Keyboard,West,Priya,9,1077,9693
NOV-1103,2025-11-08,Printer,West,Vikram,5,546,2730
NOV-1104,2025-11-05,Mouse,East,Neha,5,1898,9490
NOV-1105,2025-11-13,Webcam,North,Arjun,2,742,1484
NOV-1106,2025-11-16,Printer,West,Neha,7,1016,7112
NOV-1107,2025-11-23,Headphones,North,Sneha,8,1046,8368
NOV-1108,2025-11-01,Headphones,West,Vikram,4,1531,6124
NOV-1109,2025-11-27,Webcam,North,Arjun,5,1165,5825
NOV-1110,2025-11-21,Laptop,West,Riya,10,1739,17390
NOV-1111,2025-11-03,Laptop,North,Vikram,10,918,9180
NOV-1112,2025-11-04,Laptop,West,Riya,5,908,4540
NOV-1113,2025-11-22,Webcam,West,Sneha,10,1687,16870
NOV-1114,2025-11-15,Laptop,East,Riya,9,1723,15507
NOV-1115,2025-11-04,Mouse,East,Karan,2,404,808
NOV-1116,2025-11-21,Printer,South,Amit,7,1048,7336
NOV-1117,2025-11-28,Monitor,South,Riya,10,546,5460
NOV-1118,2025-11-19,Keyboard,West,Priya,4,519,2076
NOV-1119,2025-11-15,Monitor,West,Sneha,6,506,3036
NOV-1120,2025-11-24,Printer,South,Vikram,7,1762,12334
NOV-1121,2025-11-21,Headphones,South,Karan,7,1239,8673
NOV-1122,2025-11-16,Tablet,South,Amit,4,258,1032
NOV-1123,2025-11-12,Headphones,North,Karan,9,1414,12726
NOV-1124,2025-11-22,Laptop,North,Riya,2,1826,3652
NOV-1125,2025-11-06,Laptop,North,Sneha,7,1182,8274
NOV-1126,2025-11-20,Monitor,East,Priya,5,1801,9005
NOV-1127,2025-11-21,Keyboard,North,Riya,8,601,4808
NOV-1128,2025-11-07,Monitor,North,Vikram,1,1708,1708
NOV-1129,2025-11-04,Headphones,North,Neha,10,1548,15480
NOV-1130,2025-11-17,Mouse,West,Riya,1,847,847
NOV-1131,2025-11-13,Headphones,South,Sneha,1,1214,1214
NOV-1132,2025-11-04,Headphones,South,Arjun,7,1374,9618
NOV-1133,2025-11-21,Mouse,North,Neha,9,1965,17685
NOV-1134,2025-11-27,Printer,North,Sneha,3,285,855
NOV-1135,2025-11-06,Monitor,North,Arjun,1,379,379
NOV-1136,2025-11-07,Mouse,North,Riya,9,1941,17469
NOV-1137,2025-11-13,Monitor,South,Karan,10,252,2520
NOV-1138,2025-11-23,Monitor,West,Vikram,2,1987,3974
NOV-1139,2025-11-02,Mouse,South,Karan,4,1133,4532
NOV-1140,2025-11-16,Keyboard,North,Vikram,7,482,3374
NOV-1141,2025-11-10,Printer,South,Amit,3,1568,4704
NOV-1142,2025-11-03,Monitor,East,Karan,9,505,4545
NOV-1143,2025-11-22,Mouse,West,Sneha,6,1176,7056
NOV-1144,2025-11-01,Printer,East,Arjun,8,1600,12800
NOV-1145,2025-11-18,Headphones,East,Sneha,1,889,889
NOV-1146,2025-11-07,Monitor,West,Karan,5,1486,7430
NOV-1147,2025-11-19,Monitor,South,Neha,7,599,4193
NOV-1148,2025-11-19,Printer,West,Amit,1,1886,1886
NOV-1149,2025-11-25,Tablet,West,Vikram,4,1750,7000
NOV-1150,2025-11-19,Keyboard,East,Amit,8,1684,13472
NOV-1151,2025-11-07,Webcam,South,Vikram,2,380,760
NOV-1152,2025-11-20,Webcam,West,Vikram,3,1182,3546
NOV-1153,2025-11-15,Laptop,West,Amit,8,1424,11392
NOV-1154,2025-11-25,Tablet,East,Priya,4,1528,6112
NOV-1155,2025-11-18,Printer,West,Neha,9,1315,11835
NOV-1156,2025-11-21,Monitor,West,Arjun,8,1371,10968
NOV-1157,2025-11-28,Monitor,North,Priya,3,537,1611
NOV-1158,2025-11-23,Laptop,East,Karan,8,916,7328
NOV-1159,2025-11-02,Mouse,West,Amit,3,1879,5637
NOV-1160,2025-11-12,Monitor,West,Neha,4,355,1420
NOV-1161,2025-11-17,Mouse,East,Sneha,5,1333,6665
NOV-1162,2025-11-15,Monitor,South,Sneha,8,1637,13096
NOV-1163,2025-11-18,Laptop,North,Amit,4,1442,5768
NOV-1164,2025-11-27,Keyboard,East,Neha,3,1095,3285
NOV-1165,2025-11-08,Mouse,North,Vikram,7,633,4431
NOV-1166,2025-11-20,Printer,South,Priya,7,1086,7602
NOV-1167,2025-11-12,Printer,West,Neha,2,317,634
NOV-1168,2025-11-12,Monitor,West,Neha,7,1332,9324
NOV-1169,2025-11-26,Mouse,East,Vikram,10,1675,16750
NOV-1170,2025-11-23,Mouse,West,Arjun,7,1001,7007
NOV-1171,2025-11-14,Webcam,North,Neha,6,1381,8286
NOV-1172,2025-11-10,Mouse,South,Vikram,6,826,4956
NOV-1173,2025-11-28,Monitor,South,Sneha,5,1502,7510
NOV-1174,2025-11-25,Monitor,West,Riya,6,1279,7674
NOV-1175,2025-11-22,Tablet,South,Priya,5,560,2800
NOV-1176,2025-11-12,Printer,East,Neha,1,548,548
NOV-1177,2025-11-17,Printer,West,Arjun,7,1957,13699
NOV-1178,2025-11-14,Laptop,East,Priya,9,542,4878
NOV-1179,2025-11-01,Webcam,North,Sneha,10,1006,10060
NOV-1180,2025-11-12,Headphones,West,Sneha,2,418,836
NOV-1181,2025-11-23,Mouse,East,Neha,2,1456,2912
NOV-1182,2025-11-06,Mouse,South,Sneha,2,287,574
NOV-1183,2025-11-08,Tablet,South,Vikram,6,976,5856
NOV-1184,2025-11-12,Laptop,West,Amit,8,1329,10632
NOV-1185,2025-11-28,Printer,South,Karan,8,1323,10584
NOV-1186,2025-11-15,Headphones,West,Sneha,10,650,6500
NOV-1187,2025-11-20,Webcam,East,Arjun,4,277,1108
NOV-1188,2025-11-20,Webcam,West,Vikram,8,438,3504
NOV-1189,2025-11-03,Mouse,North,Riya,9,205,1845
NOV-1190,2025-11-05,Printer,South,Priya,1,1997,1997
NOV-1191,2025-11-14,Laptop,North,Amit,5,352,1760
NOV-1192,2025-11-20,Headphones,North,Neha,1,570,570
NOV-1193,2025-11-19,Monitor,South,Arjun,3,1946,5838
NOV-1194,2025-11-18,Webcam,West,Arjun,10,479,4790
NOV-1195,2025-11-02,Headphones,South,Karan,4,1248,4992
NOV-1196,2025-11-08,Headphones,South,Neha,4,1134,4536
NOV-1197,2025-11-18,Headphones,South,Priya,9,1916,17244
NOV-1198,2025-11-05,Mouse,East,Riya,8,1236,9888
NOV-1199,2025-11-09,Mouse,North,Vikram,7,498,3486
NOV-1200,2025-11-21,Monitor,North,Sneha,1,462,462
NOV-1201,2025-11-24,Mouse,West,Amit,9,1704,15336
NOV-1202,2025-11-25,Monitor,South,Vikram,8,1834,14672
NOV-1203,2025-11-25,Monitor,South,Neha,9,1894,17046
NOV-1204,2025-11-18,Monitor,North,Amit,7,1486,10402
NOV-1205,2025-11-26,Headphones,South,Vikram,3,1845,5535
NOV-1206,2025-11-04,Keyboard,West,Vikram,8,422,3376
NOV-1207,2025-11-01,Keyboard,South,Riya,7,283,1981
NOV-1208,2025-11-05,Laptop,South,Arjun,2,1009,2018
NOV-1209,2025-11-03,Headphones,West,Sneha,10,1112,11120
NOV-1210,2025-11-19,Tablet,East,Arjun,1,1597,1597
NOV-1211,2025-11-28,Monitor,West,Karan,3,1573,4719
NOV-1212,2025-11-01,Keyboard,East,Neha,2,616,1232
NOV-1213,2025-11-18,Mouse,South,Neha,7,1643,11501
NOV-1214,2025-11-28,Laptop,North,Arjun,2,521,1042
NOV-1215,2025-11-11,Monitor,East,Sneha,6,1263,7578
NOV-1216,2025-11-12,Headphones,North,Neha,9,1068,9612
NOV-1217,2025-11-21,Printer,East,Arjun,6,1206,7236
NOV-1218,2025-11-10,Printer,East,Arjun,1,1963,1963
NOV-1219,2025-11-04,Printer,South,Amit,9,498,4482
NOV-1220,2025-11-08,Tablet,South,Karan,10,471,4710
NOV-1221,2025-11-10,Laptop,South,Amit,10,1454,14540
NOV-1222,2025-11-25,Printer,East,Riya,5,480,2400
NOV-1223,2025-11-19,Laptop,West,Arjun,8,1348,10784
NOV-1224,2025-11-19,Tablet,East,Sneha,6,345,2070
NOV-1225,2025-11-07,Printer,West,Arjun,2,525,1050
NOV-1226,2025-11-02,Webcam,West,Arjun,2,355,710
NOV-1227,2025-11-17,Keyboard,East,Riya,6,1961,11766
NOV-1228,2025-11-15,Webcam,South,Karan,7,548,3836
NOV-1229,2025-11-10,Monitor,North,Riya,7,1315,9205
NOV-1230,2025-11-26,Printer,North,Arjun,3,947,2841
NOV-1231,2025-11-25,Laptop,South,Amit,3,1068,3204
NOV-1232,2025-11-19,Laptop,West,Vikram,1,1816,1816
NOV-1233,2025-11-05,Webcam,West,Arjun,2,1181,2362
NOV-1234,2025-11-17,Mouse,West,Neha,9,431,3879
NOV-1235,2025-11-19,Laptop,East,Riya,1,1024,1024
NOV-1236,2025-11-13,Laptop,West,Priya,10,552,5520
NOV-1237,2025-11-12,Laptop,East,Vikram,3,1282,3846
NOV-1238,2025-11-13,Laptop,South,Sneha,5,556,2780
NOV-1239,2025-11-23,Keyboard,North,Vikram,5,785,3925
NOV-1240,2025-11-23,Laptop,West,Neha,7,1650,11550
NOV-1241,2025-11-19,Webcam,West,Arjun,7,1837,12859
NOV-1242,2025-11-15,Keyboard,West,Sneha,6,488,2928
NOV-1243,2025-11-12,Laptop,West,Amit,4,1811,7244
NOV-1244,2025-11-03,Keyboard,East,Priya,9,299,2691
NOV-1245,2025-11-04,Monitor,West,Riya,10,1290,12900
NOV-1246,2025-11-02,Headphones,West,Sneha,10,1783,17830
NOV-1247,2025-11-20,Webcam,West,Neha,4,983,3932
NOV-1248,2025-11-19,Laptop,North,Arjun,1,634,634
NOV-1249,2025-11-05,Keyboard,East,Neha,6,845,5070
NOV-1250,2025-11-17,Headphones,North,Arjun,9,1216,10944
NOV-1251,2025-11-20,Tablet,North,Arjun,8,1920,15360
NOV-1252,2025-11-28,Laptop,West,Arjun,5,1760,8800
NOV-1253,2025-11-24,Tablet,North,Vikram,1,228,228
NOV-1254,2025-11-16,Headphones,East,Vikram,10,342,3420
NOV-1255,2025-11-28,Printer,North,Arjun,10,895,8950
NOV-1256,2025-11-13,Printer,East,Amit,7,1061,7427
NOV-1257,2025-11-17,Headphones,North,Sneha,6,999,5994
NOV-1258,2025-11-26,Monitor,South,Arjun,7,344,2408
NOV-1259,2025-11-17,Mouse,West,Riya,5,1034,5170
NOV-1260,2025-11-19,Tablet,North,Arjun,6,319,1914
NOV-1261,2025-11-24,Printer,South,Vikram,7,562,3934
NOV-1262,2025-11-07,Laptop,South,Karan,8,1019,8152
NOV-1263,2025-11-23,Headphones,North,Riya,6,1972,11832
NOV-1264,2025-11-23,Keyboard,North,Vikram,8,1975,15800
NOV-1265,2025-11-06,Printer,East,Vikram,1,1374,1374
NOV-1266,2025-11-25,Laptop,East,Neha,4,1799,7196
NOV-1267,2025-11-24,Printer,West,Riya,4,783,3132
NOV-1268,2025-11-26,Tablet,East,Amit,10,212,2120
NOV-1269,2025-11-11,Tablet,South,Sneha,5,1792,8960
NOV-1270,2025-11-07,Headphones,West,Arjun,3,591,1773
NOV-1271,2025-11-06,Mouse,North,Amit,2,1944,3888
NOV-1272,2025-11-18,Tablet,East,Amit,3,972,2916
NOV-1273,2025-11-11,Laptop,East,Riya,9,1050,9450
NOV-1274,2025-11-01,Tablet,North,Sneha,4,1673,6692
NOV-1275,2025-11-27,Headphones,East,Sneha,10,706,7060
NOV-1276,2025-11-21,Keyboard,East,Arjun,2,1973,3946
NOV-1277,2025-11-05,Webcam,East,Arjun,4,356,1424
NOV-1278,2025-11-27,Keyboard,West,Amit,6,1540,9240
NOV-1279,2025-11-22,Headphones,West,Arjun,1,438,438
NOV-1280,2025-11-17,Headphones,North,Karan,2,1702,3404
NOV-1281,2025-11-27,Webcam,East,Priya,7,1992,13944
NOV-1282,2025-11-04,Tablet,East,Amit,7,375,2625
NOV-1283,2025-11-20,Monitor,East,Amit,4,1154,4616
NOV-1284,2025-11-22,Laptop,South,Sneha,2,985,1970
NOV-1285,2025-11-17,Keyboard,West,Priya,7,1854,12978
NOV-1286,2025-11-23,Printer,East,Arjun,10,735,7350
NOV-1287,2025-11-11,Laptop,South,Priya,8,809,6472
NOV-1288,2025-11-28,Headphones,West,Vikram,9,875,7875
NOV-1289,2025-11-24,Webcam,North,Vikram,6,553,3318
NOV-1290,2025-11-04,Monitor,North,Sneha,9,1807,16263
NOV-1291,2025-11-08,Webcam,North,Priya,7,1601,11207
NOV-1292,2025-11-25,Webcam,East,Neha,4,477,1908
NOV-1293,2025-11-17,Webcam,West,Sneha,9,1445,13005
NOV-1294,2025-11-13,Webcam,East,Sneha,8,846,6768
NOV-1295,2025-11-02,Webcam,West,Arjun,7,437,3059
NOV-1296,2025-11-10,Printer,East,Priya,7,596,4172
NOV-1297,2025-11-06,Laptop,North,Neha,5,752,3760
NOV-1298,2025-11-28,Monitor,South,Riya,1,1939,1939
NOV-1299,2025-11-27,Laptop,South,Riya,4,1806,7224
