Order_ID,Date,Product,Region,Salesperson,Units_Sold,Unit_Price,Revenue
AUG-1106,2025-08-24,Printer,South,Priya,10,1549,15490
AUG-1107,2025-08-04,Laptop,South,Neha,5,1321,6605
AUG-1108,2025-08-14,Laptop,North,Vikram,7,324,2268
AUG-1109,2025-08-06,Mouse,South,Neha,10,321,3210
AUG-1110,2025-08-12,Tablet,South,Riya,5,1129,5645
AUG-1111,2025-08-18,Tablet,East,Vikram,6,761,4566
AUG-1112,2025-08-16,Tablet,South,Vikram,2,288,576
AUG-1113,2025-08-02,Laptop,South,Priya,3,1928,5784
AUG-1114,2025-08-11,Monitor,East,Sneha,2,1688,3376
AUG-1115,2025-08-22,Monitor,East,Priya,4,273,1092
AUG-1116,2025-08-21,Headphones,East,Arjun,10,1412,14120
AUG-1117,2025-08-23,Tablet,South,Neha,8,1025,8200
AUG-1118,2025-08-23,Monitor,South,Neha,2,1722,3444
AUG-1119,2025-08-05,Monitor,West,Neha,1,1730,1730
AUG-1120,2025-08-23,Headphones,North,Neha,3,284,852
AUG-1121,2025-08-21,Monitor,West,Arjun,2,912,1824
AUG-1122,2025-08-27,Tablet,North,Priya,8,953,7624
AUG-1123,2025-08-24,Tablet,North,Arjun,7,1431,10017
AUG-1124,2025-08-10,Printer,North,Neha,9,809,7281
AUG-1125,2025-08-09,Laptop,East,Riya,6,1193,7158
AUG-1126,2025-08-08,Mouse,South,Sneha,8,910,7280
AUG-1127,2025-08-14,Monitor,West,Sneha,3,1774,5322
AUG-1128,2025-08-27,Printer,West,Karan,2,1786,3572
AUG-1129,2025-08-23,Monitor,East,Riya,7,361,2527
AUG-1130,2025-08-26,Webcam,South,Neha,4,1478,5912
AUG-1131,2025-08-28,Monitor,South,Vikram,6,780,4680
AUG-1132,2025-08-22,Laptop,West,Arjun,9,1795,16155
AUG-1133,2025-08-08,Headphones,West,Priya,8,1615,12920
AUG-1134,2025-08-15,Laptop,West,Vikram,7,962,6734
AUG-1135,2025-08-28,Monitor,South,Riya,10,1699,16990
AUG-1136,2025-08-20,Laptop,North,Sneha,1,542,542
AUG-1137,2025-08-12,Headphones,South,Priya,10,757,7570
AUG-1138,2025-08-14,Printer,West,Sneha,6,1876,11256
AUG-1139,2025-08-23,Printer,West,Karan,3,1279,3837
AUG-1140,2025-08-28,Tablet,East,Amit,3,1425,4275
AUG-1141,2025-08-26,Webcam,North,Neha,4,1153,4612
AUG-1142,2025-08-03,Tablet,East,Vikram,6,279,1674
AUG-1143,2025-08-25,Mouse,West,Riya,10,547,5470
AUG-1144,2025-08-07,Printer,South,Neha,9,249,2241
AUG-1145,2025-08-18,Printer,West,Sneha,7,1451,10157
AUG-1146,2025-08-02,Printer,North,Amit,4,1945,7780
AUG-1147,2025-08-28,Tablet,West,Vikram,5,1320,6600
AUG-1148,2025-08-01,Tablet,East,Karan,7,636,4452
AUG-1149,2025-08-04,Laptop,North,Sneha,10,1394,13940
AUG-1150,2025-08-26,Webcam,South,Arjun,6,994,5964
AUG-1151,2025-08-08,Headphones,South,Amit,6,242,1452
AUG-1152,2025-08-26,Headphones,West,Arjun,4,1656,6624
AUG-1153,2025-08-07,Webcam,North,Priya,5,288,1440
AUG-1154,2025-08-19,Tablet,North,Sneha,10,660,6600
AUG-1155,2025-08-09,Monitor,East,Neha,7,1771,12397
AUG-1156,2025-08-22,Tablet,South,Vikram,9,794,7146
AUG-1157,2025-08-17,Headphones,South,Arjun,7,317,2219
AUG-1158,2025-08-15,Laptop,North,Arjun,3,776,2328
AUG-1159,2025-08-07,Headphones,North,Neha,2,490,980
AUG-1160,2025-08-21,Monitor,East,Arjun,3,1738,5214
AUG-1161,2025-08-07,Keyboard,West,Neha,4,1114,4456
AUG-1162,2025-08-10,Printer,North,Arjun,8,871,6968
AUG-1163,2025-08-24,Headphones,West,Karan,2,1359,2718
AUG-1164,2025-08-03,Headphones,South,Amit,3,704,2112
AUG-1165,2025-08-18,Webcam,South,Arjun,5,592,2960
AUG-1166,2025-08-15,Headphones,West,Sneha,1,1449,1449
AUG-1167,2025-08-08,Keyboard,West,Riya,3,1716,5148
AUG-1168,2025-08-25,Webcam,East,Riya,4,809,3236
AUG-1169,2025-08-17,Headphones,South,Riya,7,423,2961
AUG-1170,2025-08-23,Monitor,East,Neha,5,611,3055
AUG-1171,2025-08-21,Printer,East,Amit,3,639,1917
AUG-1172,2025-08-22,Headphones,East,Vikram,5,911,4555
AUG-1173,2025-08-19,Printer,West,Sneha,9,1722,15498
AUG-1174,2025-08-18,Keyboard,South,Karan,7,617,4319
AUG-1175,2025-08-18,Webcam,West,Amit,5,1901,9505
AUG-1176,2025-08-24,Headphones,South,Neha,9,525,4725
AUG-1177,2025-08-08,Webcam,North,Sneha,10,1141,11410
AUG-1178,2025-08-06,Webcam,South,Priya,3,675,2025
AUG-1179,2025-08-07,Laptop,South,Neha,2,972,1944
AUG-1180,2025-08-06,Monitor,West,Arjun,1,231,231
AUG-1181,2025-08-27,Printer,West,Karan,6,1558,9348
AUG-1182,2025-08-22,Headphones,North,Arjun,7,668,4676
AUG-1183,2025-08-28,Laptop,West,Karan,4,1888,7552
AUG-1184,2025-08-01,Tablet,East,Amit,10,231,2310
AUG-1185,2025-08-25,Webcam,South,Karan,8,342,2736
AUG-1186,2025-08-24,Monitor,East,Vikram,2,810,1620
AUG-1187,2025-08-05,Laptop,East,Amit,4,1543,6172
AUG-1188,2025-08-28,Monitor,West,Neha,10,1465,14650
AUG-1189,2025-08-16,Monitor,North,Riya,2,793,1586
AUG-1190,2025-08-20,Webcam,East,Riya,9,285,2565
AUG-1191,2025-08-13,Keyboard,East,Sneha,3,1493,4479
AUG-1192,2025-08-24,Monitor,North,Riya,2,1043,2086
AUG-1193,2025-08-25,Monitor,West,Amit,4,251,1004
AUG-1194,2025-08-23,Headphones,East,Vikram,10,1448,14480
AUG-1195,2025-08-02,Keyboard,North,Karan,5,202,1010
AUG-1196,2025-08-10,Tablet,West,Karan,8,370,2960
AUG-1197,2025-08-06,Webcam,North,Neha,9,1637,14733
AUG-1198,2025-08-14,Headphones,West,Vikram,9,262,2358
AUG-1199,2025-08-04,Headphones,West,Arjun,2,415,830
AUG-1200,2025-08-19,Mouse,East,Arjun,9,335,3015
AUG-1201,2025-08-06,Webcam,North,Karan,6,1989,11934
AUG-1202,2025-08-28,Monitor,West,Arjun,7,340,2380
AUG-1203,2025-08-19,Keyboard,West,Karan,8,452,3616
AUG-1204,2025-08-03,Laptop,North,Sneha,2,1755,3510
AUG-1205,2025-08-27,Printer,West,Neha,10,428,4280
AUG-1206,2025-08-05,Monitor,East,Sneha,5,756,3780
AUG-1207,2025-08-19,Printer,South,Neha,2,1978,3956
AUG-1208,2025-08-04,Tablet,South,Priya,2,898,1796
AUG-1209,2025-08-20,Mouse,North,Vikram,10,662,6620
AUG-1210,2025-08-21,Printer,West,Riya,8,1599,12792
AUG-1211,2025-08-08,Monitor,West,Priya,3,1078,3234
AUG-1212,2025-08-13,Printer,North,Riya,5,1513,7565
AUG-1213,2025-08-07,Printer,East,Neha,5,530,2650
AUG-1214,2025-08-18,Printer,East,Arjun,10,625,6250
AUG-1215,2025-08-06,Webcam,South,Riya,9,1604,14436
AUG-1216,2025-08-24,Webcam,North,Priya,4,1505,6020
AUG-1217,2025-08-01,Monitor,East,Arjun,5,1853,9265
AUG-1218,2025-08-13,Monitor,West,Vikram,9,1073,9657
AUG-1219,2025-08-22,Tablet,West,Neha,9,914,8226
AUG-1220,2025-08-17,Printer,South,Priya,1,1317,1317
AUG-1221,2025-08-14,Monitor,East,Karan,9,1405,12645
AUG-1222,2025-08-03,Keyboard,South,Amit,4,567,2268
AUG-1223,2025-08-21,Tablet,South,Vikram,7,1523,10661
AUG-1224,2025-08-10,Headphones,East,Karan,3,1530,4590
AUG-1225,2025-08-05,Keyboard,East,Riya,5,1011,5055
AUG-1226,2025-08-22,Keyboard,West,Karan,6,1023,6138
AUG-1227,2025-08-18,Monitor,North,Arjun,9,784,7056
AUG-1228,2025-08-28,Headphones,North,Karan,6,1689,10134
AUG-1229,2025-08-12,Keyboard,North,Priya,5,1125,5625
AUG-1230,2025-08-20,Mouse,North,Neha,1,881,881
AUG-1231,2025-08-28,Printer,North,Sneha,5,322,1610
AUG-1232,2025-08-21,Laptop,East,Karan,10,474,4740
AUG-1233,2025-08-26,Tablet,East,Riya,10,1829,18290
AUG-1234,2025-08-06,Tablet,East,Amit,5,1685,8425
AUG-1235,2025-08-21,Webcam,West,Karan,5,716,3580
AUG-1236,2025-08-25,Headphones,South,Priya,5,503,2515
AUG-1237,2025-08-22,Printer,South,Vikram,6,213,1278
AUG-1238,2025-08-10,Printer,West,Priya,4,237,948
AUG-1239,2025-08-28,Laptop,North,Riya,1,1929,1929
AUG-1240,2025-08-28,Webcam,South,Karan,2,526,1052
AUG-1241,2025-08-08,Laptop,South,Neha,5,1276,6380
AUG-1242,2025-08-10,Mouse,North,Amit,1,833,833
AUG-1243,2025-08-23,Mouse,North,Priya,10,724,7240
AUG-1244,2025-08-18,Tablet,North,Sneha,3,1630,4890
AUG-1245,2025-08-13,Mouse,North,Neha,10,407,4070
AUG-1246,2025-08-07,Tablet,North,Priya,10,944,9440
AUG-1247,2025-08-25,Webcam,East,Karan,7,1745,12215
AUG-1248,2025-08-16,Webcam,West,Karan,6,418,2508
AUG-1249,2025-08-15,Keyboard,North,Amit,10,479,4790
AUG-1250,2025-08-22,Keyboard,North,Arjun,4,1842,7368
AUG-1251,2025-08-23,Tablet,South,Neha,9,801,7209
AUG-1252,2025-08-16,Monitor,East,Neha,7,1355,9485
AUG-1253,2025-08-07,Printer,South,Amit,4,1143,4572
AUG-1254,2025-08-27,Headphones,West,Amit,9,1345,12105
AUG-1255,2025-08-22,Keyboard,South,Neha,4,543,2172
AUG-1256,2025-08-20,Laptop,West,Amit,2,495,990
AUG-1257,2025-08-02,Webcam,West,Sneha,7,256,1792
AUG-1258,2025-08-26,Keyboard,West,Arjun,5,1337,6685
AUG-1259,2025-08-01,Laptop,East,Arjun,5,1362,6810
AUG-1260,2025-08-10,Monitor,North,Riya,1,1684,1684
AUG-1261,2025-08-13,Headphones,North,Amit,2,1371,2742
AUG-1262,2025-08-16,Printer,East,Vikram,10,1222,12220
AUG-1263,2025-08-28,Headphones,South,Sneha,5,1873,9365
AUG-1264,2025-08-24,Printer,South,Karan,4,547,2188
AUG-1265,2025-08-05,Laptop,South,Arjun,9,638,5742
AUG-1266,2025-08-16,Laptop,South,Neha,7,1315,9205
AUG-1267,2025-08-19,Tablet,East,Vikram,8,330,2640
AUG-1268,2025-08-20,Mouse,South,Riya,6,516,3096
AUG-1269,2025-08-27,Headphones,South,Neha,4,1475,5900
AUG-1270,2025-08-05,Laptop,South,Amit,10,420,4200
AUG-1271,2025-08-15,Keyboard,North,Karan,5,717,3585
AUG-1272,2025-08-20,Webcam,South,Priya,7,1935,13545
AUG-1273,2025-08-10,Printer,South,Neha,2,528,1056
AUG-1274,2025-08-25,Monitor,South,Neha,4,345,1380
AUG-1275,2025-08-01,Webcam,East,Vikram,3,1837,5511
AUG-1276,2025-08-17,Keyboard,North,Priya,8,1868,14944
AUG-1277,2025-08-07,Headphones,South,Sneha,8,1448,11584
AUG-1278,2025-08-25,Headphones,East,Sneha,5,1242,6210
AUG-1279,2025-08-15,Tablet,East,Neha,8,592,4736
AUG-1280,2025-08-21,Monitor,South,Amit,5,961,4805
AUG-1281,2025-08-27,Headphones,North,Riya,8,1744,13952
AUG-1282,2025-08-07,Printer,North,Sneha,6,1022,6132
AUG-1283,2025-08-02,Webcam,North,Vikram,3,1307,3921
AUG-1284,2025-08-27,Tablet,North,Vikram,7,1011,7077
AUG-1285,2025-08-16,Tablet,West,Riya,4,433,1732
AUG-1286,2025-08-16,Keyboard,South,Priya,6,1758,10548
AUG-1287,2025-08-13,Headphones,North,Arjun,6,1526,9156
AUG-1288,2025-08-06,Tablet,West,Vikram,3,851,2553
AUG-1289,2025-08-27,Keyboard,East,Sneha,4,1892,7568
AUG-1290,2025-08-19,Laptop,West,Vikram,2,814,1628
AUG-1291,2025-08-12,Webcam,West,Vikram,9,653,5877
AUG-1292,2025-08-09,Mouse,West,Priya,7,1876,13132
AUG-1293,2025-08-02,Monitor,North,Karan,3,1599,4797
AUG-1294,2025-08-18,Tablet,West,Riya,10,1930,19300
AUG-1295,2025-08-05,Headphones,North,Amit,4,1744,6976
AUG-1296,2025-08-23,Tablet,West,Neha,8,605,4840
AUG-1297,2025-08-18,Tablet,West,Arjun,2,1924,3848
AUG-1298,2025-08-11,Tablet,West,Vikram,7,1653,11571
AUG-1299,2025-08-22,Keyboard,East,Amit,3,1595,4785
